order_id,total_each_sku,sku,product_unit_price
3918,1,402-SlateGray-M,80.00
3918,1,501-Bluestone-S,74.00
4276,1,501-Black-L,74.00
4275,1,402-White-XL,80.00
4274,1,402-White-S,80.00
1047,1,202-Black-S,69.00
1047,1,201-Black-S,62.00
1046,1,601-Black-XS,62.00
1046,1,601-White-XS,62.00
1828,1,3000-Java Brown,38.00
1828,1,EAS 301-Java-S,68.00
1825,1,101-Natual-XL,45.00
1825,1,202-Natural-L,69.00
1825,1,202-Black-L,69.00
1825,1,302-Black-L,69.00
1825,1,301-Black-XL,62.00
1825,1,501-Black-L,62.00
1825,1,501-White-L,62.00
1825,1,202-Navy-L,69.00
1825,1,202-Java-L,69.00
1825,1,302-Grey-L,69.00
1835,1,101-Natural-L,45.00
1835,3,1020-White-L,10.00
1835,1,701-Violet-L,34.00
2335,2,1031-Black-S,8.23
2334,1,201-Natural-S,28.00
2334,1,401-Black-S,62.00
2334,1,401-Natural-S,42.00
2334,1,401-Java-M,45.00
3347,1,202-Natural-S,69.00
3347,1,201-Black-S,67.00
3347,1,302-Black-S,74.00
3347,1,301-Black-S,67.00
3680,3,802-Black-S,84.00
3681,1,202-White-S,80.00
3681,1,402-Navy-S,80.00
3681,1,501-SlateGray-M,72.00
2379,1,101-Natural-XL,39.00
2379,2,201-Natural-XL,28.00
2379,1,402-Black-XL,69.00
2379,2,402-Ivory-XL,69.00
2996,2,401-Black-XL,67.00
2996,2,402-Black-XL,74.00
2996,1,401-Ivory-XL,67.00
2996,1,402-Ivory-XL,74.00
1120,1,202-Natural-L,69.00
1120,1,202-Black-L,69.00
2417,1,501-Java-S,28.00
2417,1,202-Chili Pepper Red-S,29.00
2417,1,501-Chili Pepper Red-S,42.00
2410,1,202-Java-XS,29.00
2412,1,101-Natural-M,39.00
2412,2,202-Java-M,29.00
3038,1,230-Black-M,76.15
3038,1,230-White-M,76.15
1427,3,1030-Black-L,11.00
1427,3,1030-White-L,11.00
1427,1,1050-Black-L,99.00
1427,1,1060-White-M/L,49.00
2448,1,601-Black-XS,62.00
2448,1,601-White-XS,62.00
2445,2,401-Black-XL,62.00
3061,2,1001-White-XL,67.00
3061,2,1001-Black-XL,67.00
1456,1,202-Black-L,69.00
1456,1,302-Black-L,69.00
1456,1,1010-Black-XL,20.00
1456,1,2000-Black-L,99.00
2001,1,1050-Black-L,99.00
3098,1,402-Black-S,74.00
3486,1,802-White-S,84.00
3486,1,802-SlateGray-S,84.00
3486,1,801-White-S,79.00
3157,2,401-Black-M,67.00
3157,4,401-White-M,67.00
3157,2,1001-Ivory-M,67.00
3157,1,1001-Black-M,67.00
908,1,302-White-M,69.00
908,1,302-Java-M,69.00
2120,1,501-White-S,62.00
2119,1,101-Natural-M,39.00
2119,1,202-Natural-M,69.00
2119,1,202-Black-M,69.00
2119,1,302-Black-M,69.00
2119,1,301-Black-M,62.00
2119,1,1050-Black-L,99.00
2119,1,201-Java-M,28.00
2119,1,1070-Black-M,75.00
2119,1,802-White-L,71.00
2119,1,802-Black-L,71.00
1241,1,302-Grey-XS,69.00
3581,1,802-ChiliPepperRed-L,84.00
3580,1,401-Black-S,72.00
3580,2,401-White-S,72.00
3893,1,2001-Black-M,78.00
3893,1,2001-FuchsiaPurple-M,78.00
2229,1,901-Navy-L,28.00
2229,1,901-Java-L,28.00
2664,1,402-Black-S,74.00
2664,1,402-White-S,74.00
3240,1,802-Black-XL,76.00
1335,1,202-White-S,69.00
1795,1,802-Black-L,71.00
1795,1,901-Java-L,62.00
1794,1,402-Slate Gray-M,69.00
2308,1,402-Black-S,69.00
2308,1,402-White-S,69.00
3307,1,802-Black-M,76.00
3307,1,802-FuchsiaPurple-M,76.00
3654,1,230-Black-XL,80.00
3654,1,230-White-XL,80.00
1837,1,802-Black-M,71.00
1837,1,802-Fuchsia Purple-M,71.00
2923,1,401-White-S,67.00
3350,1,201-White-M,67.00
3350,1,401-Black-M,67.00
3350,1,401-Natural-M,35.00
3350,1,402-White-S,74.00
3350,1,402-Navy-S,74.00
3350,1,1001-White-M,67.00
3348,1,802-Black-XS,76.00
3684,1,402-Black-S,80.00
3684,1,402-White-S,80.00
3682,10,9001-Black-XL,84.00
3984,1,202-Black-M,80.00
3984,1,202-White-M,80.00
3983,1,202-White-S,80.00
4295,1,402-SlateGray-S,80.00
4295,1,302-SlateGray-S,80.00
1884,1,202-Black-S,69.00
1884,1,202-Navy-S,69.00
2997,1,802-White-L,76.00
1408,1,402-Black-XL,69.00
1408,1,601-Black-L,62.00
1408,1,1050-Black-L,99.00
1408,1,802-Black-XL,71.00
1412,1,202-Grey-S,69.00
1412,1,202-Chili Pepper Red-S,69.00
1921,1,1010-White-S,15.07
1921,1,1010-White-XS,15.07
1921,1,1010-Black-XS,15.07
2421,1,1050-Black-XS,99.00
1148,1,101-Natural-XS,50.00
1148,1,202-Natural-XS,69.00
1149,1,1040-White-XS,82.00
1149,1,1040-Black-XS,70.00
1945,1,202-Black-S,69.00
1945,1,202-Chili Pepper Red-S,69.00
1946,1,402-Black-M,69.00
1946,1,1050-Black-M,99.00
2449,1,501-Natural-XS,39.00
3099,1,201-Black-XS,67.00
1473,1,101-White-XL,31.00
2493,1,101-Natural-S,39.00
2493,1,802-Black-S,71.00
3119,5,201-Black-L,67.00
3119,3,201-White-L,67.00
1189,1,701-Black-M,66.89
1188,1,1010-Black-L,20.00
1188,3,1030-Black-L,11.00
1188,3,1030-White-L,11.00
1188,1,1050-Black-L,75.00
1495,1,302-Black-S,69.00
1495,1,230-White-S,69.00
2063,1,202-Java-M,50.00
2063,1,301-Java-M,45.00
2063,1,302-Grey-M,58.00
2527,1,202-White-S,74.00
2527,1,202-White-M,74.00
4121,1,230-Black-M,80.00
3865,1,201-Black-XS,74.00
3865,1,201-White-XS,74.00
3866,2,501-White-S,74.00
1569,1,601-White-S,62.00
1569,1,501-White-S,62.00
1568,1,202-Black-S,69.00
1568,1,202-White-S,69.00
2161,3,101-Natural-M,39.00
2161,2,201-White-XS,28.00
2161,2,202-White-M,69.00
2161,1,201-Chili Pepper Red-S,28.00
4176,1,402-White-S,80.00
4176,1,302-White-S,80.00
2239,3,402-Black-L,69.00
3248,1,202-Natural-L,69.00
3248,1,201-White-L,67.00
3248,1,1001-White-L,67.00
4219,1,1001-White-L,74.00
4219,1,1001-White-S,74.00
4219,1,402-Black-L,80.00
4219,1,402-Navy-L,80.00
4219,1,402-White-S,80.00
4218,1,402-FuchsiaPurple-L,76.00
3308,1,802-White-S,76.00
3308,1,802-Ivory-S,76.00
3351,1,802-Ivory-S,76.00
2422,1,601-Black-XS,62.00
3410,2,701-Black-L,79.00
3735,1,401-Natural-M,74.00
3735,1,401-Ivory-M,74.00
3735,1,401-Navy-M,74.00
1949,1,101-Natural-M,45.00
1474,1,802-Navy-M,71.00
4104,1,401-Black-XL,74.00
4104,1,402-Black-XL,80.00
4103,2,402-Black-M,80.00
3518,1,402-Black-S,80.00
3518,1,402-White-S,80.00
1221,1,701-Violet-S,34.00
1221,1,802-Black-S,71.00
1223,1,302-White-S,69.00
1570,1,2000-Navy-S,99.00
1570,1,230-Black-S,69.00
3195,1,402-Black-XS,74.00
3195,1,402-White-XS,74.00
3195,1,802-Black-XS,76.00
3194,1,202-Black-XL,74.00
3194,1,230-Black-XL,74.00
3584,1,401-Black-M,72.00
3584,1,402-SlateGray-M,80.00
3584,1,802-SlateGray-M,84.00
3583,1,230-Black-S,80.00
4178,1,202-Navy-M,80.00
990,1,402-Java-S,69.00
990,1,202-Java-S,69.00
988,1,402-Black-M,69.00
988,1,1050-Black-M,99.00
1272,1,202-Natural-XS,69.00
1271,1,402-Black-L,69.00
1271,1,401-White-L,62.00
1271,1,402-Java-L,69.00
2241,1,302-Black-S,69.00
2241,1,302-Black-M,69.00
2241,1,202-Java-S,69.00
2241,2,302-Slate Gray-S,69.00
2246,1,802-Black-XL,71.00
3920,1,401-Ivory-L,74.00
3920,1,2000-Navy-L,88.00
1033,1,802-White-M,71.00
1033,1,402-Grey-M,69.00
1337,1,802-Black-M,71.00
2309,3,101-Natural-M,39.00
4277,1,501-Black-M,74.00
4277,1,501-Ivory-M,74.00
1048,2,202-Black-L,69.00
1048,5,201-Black-L,62.00
1048,2,101-White-L,62.00
1839,1,402-Black-S,69.00
1839,1,802-White-S,71.00
2924,1,402-Black-XL,74.00
2924,1,402-White-XL,74.00
2924,1,402-Slate Gray-XL,74.00
1415,2,101-Natual-XL,31.00
1415,1,101-White-XL,31.00
3412,1,701-Black-XL,79.00
3738,1,701-Black-L,79.00
1435,2,802-Black-M,71.00
3760,1,2001-Navy-M,99.00
3760,1,2000-Black-M,118.00
1157,1,202-Black-M,69.00
1157,1,202-Navy-M,69.00
1157,1,201-Navy-M,62.00
3120,1,202-White-S,74.00
3120,1,601-White-XS,72.00
1190,1,1060-Black-S,50.00
888,1,701-Black-M,65.00
887,1,202-Natural-S,69.00
887,1,901-Black-S,62.00
1224,1,802-Black-M,71.00
3550,2,402-Black-XS,80.00
4146,1,302-Black-XS,80.00
4146,1,302-White-XS,80.00
2162,1,701-Black-L,65.00
1279,1,1050-Black-L,99.00
2258,1,202-Black-S,69.00
3249,1,202-Natural-M,69.00
3633,1,230-Black-M,80.00
3927,1,202-Black-XS,80.00
1840,1,601-Black-L,62.00
1840,1,501-Java-L,62.00
3741,1,802-Black-L,84.00
3741,1,501-SlateGray-M,74.00
3741,1,3000-Black-One Size,56.00
2477,1,101-Natural-M,39.00
2477,1,202-White-M,69.00
2477,1,302-White-M,69.00
2477,1,230-White-M,69.00
2477,1,230-Slate Gray-M,69.00
3100,1,801-Black-M,68.00
3102,1,201-White-M,67.00
3102,1,501-Black-M,67.00
3102,1,501-White-M,67.00
3102,1,401-White-M,67.00
3102,1,801-Black-M,68.00
3793,1,201-Black-S,79.66
3793,1,201-White-S,79.66
2064,1,230-White-M,69.00
2518,1,301-Black-S,62.00
3521,1,302-White-S,80.00
3521,1,402-Black-S,80.00
3521,1,1050-Black-S,109.00
3521,1,402-White-S,80.00
3521,1,402-Navy-S,80.00
3521,1,802-White-S,84.00
3521,1,802-Black-S,84.00
3521,1,302-SlateGray-S,80.00
3521,1,402-ChiliPepperRed-S,80.00
934,1,402-White-L,69.00
1571,1,202-White-M,69.00
1571,1,230-White-M,69.00
2163,1,802-Slate Gray-L,71.00
2163,1,802-Java-L,71.00
3197,1,2000-Black-S,105.00
3197,1,2000-White-S,105.00
3198,1,401-Black-L,67.00
3198,1,402-Black-L,74.00
3196,2,402-Black-M,74.00
3897,1,302-SlateGray-L,80.00
3897,1,202-Navy-XL,80.00
3897,1,202-White-XL,80.00
4182,1,202-Black-L,80.00
1341,1,1040-White-S,41.00
2310,1,202-Natural-S,69.00
2310,1,201-White-XS,28.00
2310,1,230-White-S,69.00
